timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.566888153553009,0.0,0.0,0.676077663898468,0.415345698595047,0.0,0.0,0.6098069548606873,-0.14035262167453766,0.0,0.0,-0.029996272176504135,0.07897967845201492,0.0,0.0,0.24777831137180328,0.1210717037320137,0.0,0.0,0.1725941002368927
1,0.5708639621734619,0.0,0.0,0.6827890872955322,0.4068993926048279,0.0,0.0,0.5979986190795898,-0.17013680934906006,0.0,0.0,-0.08836353570222855,0.07364067435264587,0.0,0.0,0.22860951721668243,0.1083579882979393,0.0,0.0,0.15352211892604828
2,0.5718383193016052,0.0,0.0,0.6827890872955322,0.4085073173046112,0.0,0.0,0.5948014855384827,-0.22377994656562805,0.0,0.0,-0.12950624525547028,0.05895313248038292,0.0,0.0,0.19709676504135132,0.10163940489292145,0.0,0.0,0.14024123549461365
3,0.5718383193016052,0.0,0.0,0.6827890872955322,0.406943142414093,0.0,0.0,0.5950096249580383,-0.27197572588920593,0.0,0.0,-0.1479630470275879,0.039759449660778046,0.0,0.0,0.1600913107395172,0.0954718142747879,0.0,0.0,0.138479083776474
4,0.5718383193016052,0.0,0.0,0.6829590797424316,0.39487993717193604,0.0,0.0,0.5949262380599976,-0.29946035146713257,0.0,0.0,-0.15427324175834656,0.017782533541321754,0.0,0.0,0.12762822210788727,0.08783753961324692,0.0,0.0,0.14961770176887512
5,0.5718383193016052,0.0,0.0,0.6829590797424316,0.39487993717193604,0.0,0.0,0.5949262380599976,-0.29946035146713257,0.0,0.0,-0.15427324175834656,0.017782533541321754,0.0,0.0,0.12762822210788727,0.08783753961324692,0.0,0.0,0.14961770176887512
6,0.5718383193016052,0.0,0.0,0.6829590797424316,0.39487993717193604,0.0,0.0,0.5949262380599976,-0.29946035146713257,0.0,0.0,-0.15427324175834656,0.017782533541321754,0.0,0.0,0.12762822210788727,0.08783753961324692,0.0,0.0,0.14961770176887512
7,0.5718383193016052,0.0,0.0,0.6829590797424316,0.39487993717193604,0.0,0.0,0.5949262380599976,-0.29946035146713257,0.0,0.0,-0.15427324175834656,0.017782533541321754,0.0,0.0,0.12762822210788727,0.08783753961324692,0.0,0.0,0.14961770176887512
8,0.5718383193016052,0.0,0.0,0.6829590797424316,0.39487993717193604,0.0,0.0,0.5949262380599976,-0.29946035146713257,0.0,0.0,-0.15427324175834656,0.017782533541321754,0.0,0.0,0.12762822210788727,0.08783753961324692,0.0,0.0,0.14961770176887512
9,0.5718383193016052,0.0,0.0,0.6829590797424316,0.39487993717193604,0.0,0.0,0.5949262380599976,-0.29946035146713257,0.0,0.0,-0.15427324175834656,0.017782533541321754,0.0,0.0,0.12762822210788727,0.08783753961324692,0.0,0.0,0.14961770176887512
10,0.5718383193016052,0.0,0.0,0.6829590797424316,0.39487993717193604,0.0,0.0,0.5949262380599976,-0.29946035146713257,0.0,0.0,-0.15427324175834656,0.017782533541321754,0.0,0.0,0.12762822210788727,0.08783753961324692,0.0,0.0,0.14961770176887512
11,0.5718383193016052,0.0,0.0,0.6829590797424316,0.39487993717193604,0.0,0.0,0.5786671042442322,-0.29946035146713257,0.0,0.0,-0.21811595559120178,0.017782533541321754,0.0,0.0,0.11156164109706879,0.08783753961324692,0.0,0.0,0.13300032913684845
12,0.5320870876312256,0.0,0.0,0.6797908544540405,0.38065484166145325,0.0,0.0,0.5658831596374512,-0.30070242285728455,0.0,0.0,-0.2689872682094574,0.009187598712742329,0.0,0.0,0.08682487905025482,0.07089371979236603,0.0,0.0,0.12149183452129364
13,0.4707831144332886,0.0,0.0,0.6499207019805908,0.36845389008522034,0.0,0.0,0.5601866841316223,-0.3230859339237213,0.0,0.0,-0.33714255690574646,-0.002480190247297287,0.0,0.0,0.04859711602330208,0.05543247610330582,0.0,0.0,0.11541289836168289
14,0.37329035997390747,0.0,0.0,0.6325711011886597,0.36639338731765747,0.0,0.0,0.563785970211029,-0.4121167063713074,0.0,0.0,-0.3943187892436981,-0.021556362509727478,0.0,0.0,-0.009874843060970306,0.05022326111793518,0.0,0.0,0.11309979856014252
15,0.26777327060699463,0.0,0.0,0.6115099787712097,0.37340185046195984,0.0,0.0,0.5755783319473267,-0.5531945824623108,0.0,0.0,-0.3864712119102478,-0.05347498133778572,0.0,0.0,-0.09305708110332489,0.051847830414772034,0.0,0.0,0.11907462030649185
16,0.26777327060699463,0.0,0.0,0.6115099787712097,0.37340185046195984,0.0,0.0,0.5755783319473267,-0.5531945824623108,0.0,0.0,-0.3864712119102478,-0.05347498133778572,0.0,0.0,-0.09305708110332489,0.051847830414772034,0.0,0.0,0.11907462030649185
17,0.26777327060699463,0.0,0.0,0.6115099787712097,0.37340185046195984,0.0,0.0,0.5755783319473267,-0.5531945824623108,0.0,0.0,-0.3864712119102478,-0.05347498133778572,0.0,0.0,-0.09305708110332489,0.051847830414772034,0.0,0.0,0.11907462030649185
18,0.26777327060699463,0.0,0.0,0.6115099787712097,0.37340185046195984,0.0,0.0,0.5755783319473267,-0.5531945824623108,0.0,0.0,-0.3864712119102478,-0.05347498133778572,0.0,0.0,-0.09305708110332489,0.051847830414772034,0.0,0.0,0.11907462030649185
