timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
1,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
2,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
3,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
4,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
5,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
6,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
7,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
8,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
9,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
10,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
11,0.08625151216983795,0.0,0.0,0.47944512963294983,0.5005701780319214,0.0,0.0,0.6460400819778442,-0.27425357699394226,0.0,0.0,-0.016798067837953568,0.23968897759914398,0.0,0.0,0.26184752583503723,0.14692893624305725,0.0,0.0,0.08740158379077911
12,0.38647422194480896,0.0,0.0,0.6146658062934875,0.6918790936470032,0.0,0.0,0.2063615471124649,0.41303279995918274,0.0,0.0,0.306259423494339,-0.06462390720844269,0.0,0.0,-0.0543946847319603,0.2725500762462616,0.0,0.0,0.37425124645233154
13,0.5883901715278625,0.0,0.0,0.6764606237411499,0.6731029748916626,0.0,0.0,0.2758040428161621,0.3548276424407959,0.0,0.0,0.2914791703224182,-0.09860499948263168,0.0,0.0,-0.05021290108561516,0.25424063205718994,0.0,0.0,0.34841036796569824
14,0.7459040284156799,0.0,0.0,0.6825926303863525,0.6537632942199707,0.0,0.0,0.30802586674690247,0.29393914341926575,0.0,0.0,0.2610201835632324,-0.12274526804685593,0.0,0.0,-0.019931316375732422,0.22835040092468262,0.0,0.0,0.3218762278556824
15,0.8072028756141663,0.0,0.0,0.7037048935890198,0.6367565989494324,0.0,0.0,0.3159177303314209,0.23923026025295258,0.0,0.0,0.2292635142803192,-0.1173248216509819,0.0,0.0,0.04972974583506584,0.2033555954694748,0.0,0.0,0.2993558645248413
16,0.8329220414161682,0.0,0.0,0.7289084196090698,0.6188911199569702,0.0,0.0,0.320400595664978,0.19846302270889282,0.0,0.0,0.201259583234787,-0.0826738178730011,0.0,0.0,0.13512669503688812,0.18185028433799744,0.0,0.0,0.28487470746040344
17,0.8466362357139587,0.0,0.0,0.7547895312309265,0.5980526804924011,0.0,0.0,0.33609825372695923,0.16971690952777863,0.0,0.0,0.17209483683109283,-0.03769657760858536,0.0,0.0,0.20898747444152832,0.16219200193881989,0.0,0.0,0.27537670731544495
18,0.8466362357139587,0.0,0.0,0.7737470269203186,0.5755656361579895,0.0,0.0,0.36061543226242065,0.1465333253145218,0.0,0.0,0.14099568128585815,0.0023250319063663483,0.0,0.0,0.2608543932437897,0.14212793111801147,0.0,0.0,0.264628529548645
