timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.7553690075874329,0.0,0.0,0.7634409666061401,0.3909035325050354,0.0,0.0,0.3903397023677826,0.029941745102405548,0.0,0.0,-0.001949796569533646,0.0017634867690503597,0.0,0.0,-0.20271122455596924,0.05673456937074661,0.0,0.0,0.16305412352085114
1,0.7553690075874329,0.0,0.0,0.7638654708862305,0.39537516236305237,0.0,0.0,0.3862065374851227,0.04070885106921196,0.0,0.0,0.03452730178833008,0.007240834645926952,0.0,0.0,-0.12744174897670746,0.06516934931278229,0.0,0.0,0.1673685610294342
2,0.7553690075874329,0.0,0.0,0.7638654708862305,0.39717820286750793,0.0,0.0,0.3900555372238159,0.0504312664270401,0.0,0.0,0.08158086240291595,0.004730777814984322,0.0,0.0,-0.07777729630470276,0.06799089163541794,0.0,0.0,0.16586343944072723
3,0.754351794719696,0.0,0.0,0.7638654708862305,0.39277344942092896,0.0,0.0,0.40023764967918396,0.031743116676807404,0.0,0.0,0.1141786277294159,-0.014505608007311821,0.0,0.0,-0.05610392987728119,0.070408396422863,0.0,0.0,0.1614547073841095
4,0.754351794719696,0.0,0.0,0.7041943669319153,0.3908921778202057,0.0,0.0,0.40396323800086975,0.004205414559692144,0.0,0.0,0.09810017049312592,-0.01942071132361889,0.0,0.0,-0.041480354964733124,0.07264883816242218,0.0,0.0,0.16854162514209747
5,0.754351794719696,0.0,0.0,0.6638348698616028,0.3954167366027832,0.0,0.0,0.39883166551589966,-0.010827621445059776,0.0,0.0,0.08957470208406448,-0.009014282375574112,0.0,0.0,-0.03102606162428856,0.06698155403137207,0.0,0.0,0.17890015244483948
6,0.754351794719696,0.0,0.0,0.6141067147254944,0.4071753919124603,0.0,0.0,0.3968954086303711,-0.01842201128602028,0.0,0.0,0.09134648740291595,0.014305326156318188,0.0,0.0,-0.024764584377408028,0.0621240958571434,0.0,0.0,0.18874970078468323
7,0.750740110874176,0.0,0.0,0.6087591052055359,0.4213863015174866,0.0,0.0,0.39804428815841675,-0.005798468366265297,0.0,0.0,0.10362253338098526,0.04414188861846924,0.0,0.0,-0.014824101701378822,0.062051210552453995,0.0,0.0,0.1983039528131485
8,0.7356905937194824,0.0,0.0,0.6017634272575378,0.432191401720047,0.0,0.0,0.4045998156070709,0.019395694136619568,0.0,0.0,0.1205744743347168,0.0759139135479927,0.0,0.0,0.006823406554758549,0.06974472105503082,0.0,0.0,0.20724476873874664
9,0.7126321196556091,0.0,0.0,0.6017634272575378,0.43708232045173645,0.0,0.0,0.4168684482574463,0.041717320680618286,0.0,0.0,0.13901543617248535,0.1082281842827797,0.0,0.0,0.040721211582422256,0.08699559420347214,0.0,0.0,0.2138000875711441
10,0.707109272480011,0.0,0.0,0.6017634272575378,0.43843674659729004,0.0,0.0,0.4286647439002991,0.0527067705988884,0.0,0.0,0.1596876084804535,0.14033740758895874,0.0,0.0,0.08231397718191147,0.11215730011463165,0.0,0.0,0.215779647231102
11,0.707109272480011,0.0,0.0,0.6017634272575378,0.4390098750591278,0.0,0.0,0.4324168562889099,0.05052407830953598,0.0,0.0,0.18438296020030975,0.16483666002750397,0.0,0.0,0.12740978598594666,0.13894380629062653,0.0,0.0,0.21304616332054138
12,0.705572247505188,0.0,0.0,0.6017634272575378,0.439924031496048,0.0,0.0,0.4279717206954956,0.046567097306251526,0.0,0.0,0.2183476984500885,0.1653914749622345,0.0,0.0,0.17124170064926147,0.15821298956871033,0.0,0.0,0.20648133754730225
13,0.6764935851097107,0.0,0.0,0.6011799573898315,0.43870407342910767,0.0,0.0,0.42671388387680054,0.05146240442991257,0.0,0.0,0.2689603865146637,0.13081249594688416,0.0,0.0,0.20733585953712463,0.16219091415405273,0.0,0.0,0.19418562948703766
14,0.5362098813056946,0.0,0.0,0.5859318375587463,0.4314653277397156,0.0,0.0,0.4420298635959625,0.06158807873725891,0.0,0.0,0.32548877596855164,0.06697747111320496,0.0,0.0,0.2259678691625595,0.15091685950756073,0.0,0.0,0.17389310896396637
15,0.32181206345558167,0.0,0.0,0.540186882019043,0.42090171575546265,0.0,0.0,0.4742891192436218,0.055730823427438736,0.0,0.0,0.3666113018989563,0.0046696048229932785,0.0,0.0,0.21458810567855835,0.13361746072769165,0.0,0.0,0.1466434895992279
16,0.32181206345558167,0.0,0.0,0.540186882019043,0.42090171575546265,0.0,0.0,0.4742891192436218,0.055730823427438736,0.0,0.0,0.3666113018989563,0.0046696048229932785,0.0,0.0,0.21458810567855835,0.13361746072769165,0.0,0.0,0.1466434895992279
17,0.32181206345558167,0.0,0.0,0.540186882019043,0.42090171575546265,0.0,0.0,0.4742891192436218,0.055730823427438736,0.0,0.0,0.3666113018989563,0.0046696048229932785,0.0,0.0,0.21458810567855835,0.13361746072769165,0.0,0.0,0.1466434895992279
18,0.32181206345558167,0.0,0.0,0.540186882019043,0.42090171575546265,0.0,0.0,0.4742891192436218,0.055730823427438736,0.0,0.0,0.3666113018989563,0.0046696048229932785,0.0,0.0,0.21458810567855835,0.13361746072769165,0.0,0.0,0.1466434895992279
