timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.6677468419075012,0.0,0.14225327968597412,0.8658386468887329,0.4722958505153656,0.0,0.05006827786564827,0.1367233693599701,0.7707828879356384,0.0,-0.2165193110704422,0.8521539568901062,0.30131056904792786,0.0,-0.11099220812320709,0.1621597707271576,-0.018286028876900673,0.0,0.2908790409564972,-0.36732620000839233
1,0.6677468419075012,0.0,0.14179114997386932,0.8658386468887329,0.4708654582500458,0.0,0.03929389268159866,0.1367233693599701,0.8200803995132446,0.0,-0.2509286403656006,0.8521539568901062,0.28672000765800476,0.0,-0.07027386873960495,0.1621597707271576,-0.02796279266476631,0.0,0.2905896008014679,-0.36732620000839233
2,0.6789246201515198,0.0,0.17392557859420776,0.8344148397445679,0.46620631217956543,0.0,0.024927742779254913,0.14369814097881317,0.8604106903076172,0.0,-0.2851618826389313,0.9515928030014038,0.26561829447746277,0.0,-0.024631109088659286,0.14642558991909027,-0.0372074693441391,0.0,0.290411114692688,-0.34758394956588745
3,0.7395163774490356,0.0,0.20843000710010529,0.8112791180610657,0.4609907567501068,0.0,0.01416363101452589,0.1451641023159027,0.8888140320777893,0.0,-0.3061339557170868,0.9865208268165588,0.24402610957622528,0.0,0.012752250768244267,0.1532096564769745,-0.045086946338415146,0.0,0.2889360785484314,-0.34012341499328613
4,0.7591586709022522,0.0,0.22841833531856537,0.7920817732810974,0.455702543258667,0.0,0.011108582839369774,0.14249710738658905,0.9217516779899597,0.0,-0.29652172327041626,1.0247091054916382,0.2352163940668106,0.0,0.032903388142585754,0.16049431264400482,-0.04003934562206268,0.0,0.28587913513183594,-0.3316826820373535
5,0.7693724632263184,0.0,0.24553599953651428,0.7740917801856995,0.4349040985107422,0.0,0.015210509300231934,0.1228390485048294,0.9377561211585999,0.0,-0.2650449573993683,1.0666489601135254,0.22071877121925354,0.0,0.035451825708150864,0.16195446252822876,-0.03284238651394844,0.0,0.28059035539627075,-0.3295477032661438
6,0.7705775499343872,0.0,0.2252856194972992,0.7568567991256714,0.4349040985107422,0.0,0.015210509300231934,0.1228390485048294,0.948248565196991,0.0,-0.22737132012844086,1.0844944715499878,0.19981323182582855,0.0,0.02631896547973156,0.15136414766311646,-0.013046742416918278,0.0,0.27324241399765015,-0.16715556383132935
7,0.7730137705802917,0.0,0.20249629020690918,0.7305391430854797,0.38318946957588196,0.0,0.04860742762684822,0.15097551047801971,0.9576857686042786,0.0,-0.18354766070842743,1.0876119136810303,0.1766122430562973,0.0,0.013888401910662651,0.13411392271518707,0.023299982771277428,0.0,0.2643692195415497,-0.05890916287899017
8,0.7730137705802917,0.0,0.1675955355167389,0.7054882645606995,0.3752345144748688,0.0,0.08123583346605301,0.1729736477136612,0.9681852459907532,0.0,-0.1326567828655243,1.0762556791305542,0.15887221693992615,0.0,0.0038847571704536676,0.11080394685268402,0.06533142179250717,0.0,0.2542782425880432,0.013451779261231422
9,0.7743802070617676,0.0,0.14433875679969788,0.645624577999115,0.3757837414741516,0.0,0.11548735946416855,0.19205887615680695,0.9797182083129883,0.0,-0.08269091695547104,1.054760217666626,0.14922231435775757,0.0,-0.002867557806894183,0.08390554040670395,0.09578181803226471,0.0,0.24380341172218323,0.06445015221834183
10,0.7767632603645325,0.0,0.13860751688480377,0.5849608778953552,0.3737044334411621,0.0,0.13993774354457855,0.1999087929725647,0.985407829284668,0.0,-0.05771203339099884,1.0173290967941284,0.14233028888702393,0.0,-0.011659474112093449,0.05111245438456535,0.10395332425832748,0.0,0.23397748172283173,0.10088851302862167
11,0.7699493169784546,0.0,0.13955707848072052,0.5370133519172668,0.36428719758987427,0.0,0.14796385169029236,0.19723984599113464,0.9780973792076111,0.0,-0.06332261860370636,0.9521830081939697,0.13697971403598785,0.0,-0.030512381345033646,0.006506346631795168,0.09317628294229507,0.0,0.2265804558992386,0.12461528927087784
12,0.7699493169784546,0.0,0.13955707848072052,0.5370133519172668,0.34738457202911377,0.0,0.14165009558200836,0.18821664154529572,0.9581717252731323,0.0,-0.08743594586849213,0.8463243246078491,0.13191981613636017,0.0,-0.0607357956469059,-0.04295346885919571,0.0755692645907402,0.0,0.22314666211605072,0.14045555889606476
13,0.7694377303123474,0.0,0.142348051071167,0.5085650682449341,0.32335805892944336,0.0,0.12789751589298248,0.17521938681602478,0.9291255474090576,0.0,-0.11260488629341125,0.660853922367096,0.12252923846244812,0.0,-0.09609273821115494,-0.08509086817502975,0.06058771163225174,0.0,0.22384721040725708,0.15132640302181244
14,0.7694377303123474,0.0,0.142348051071167,0.5085650682449341,0.2938132584095001,0.0,0.11411307007074356,0.14451788365840912,0.8874488472938538,0.0,-0.1249089166522026,0.6264730095863342,0.10410701483488083,0.0,-0.13065233826637268,-0.07053425908088684,0.05159139260649681,0.0,0.23006775975227356,0.12266722321510315
