timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.38336461782455444,0.0,-0.2321888655424118,0.5481088757514954,0.24708794057369232,0.0,-0.10997037589550018,-0.006131954491138458,-0.15315309166908264,0.0,-0.34445104002952576,-0.3121289610862732,-0.39780256152153015,0.0,-0.1540277749300003,-0.23594410717487335,-0.18761920928955078,0.0,-0.3699379563331604,-0.07222925126552582
1,0.2559751272201538,0.0,-0.21867656707763672,0.5278415679931641,0.22489842772483826,0.0,-0.08874567598104477,0.007252092938870192,-0.17551793158054352,0.0,-0.3327503204345703,-0.3337028920650482,-0.4595721960067749,0.0,-0.11767777800559998,-0.21949680149555206,-0.1807042509317398,0.0,-0.3584368824958801,-0.061975423246622086
2,0.18247026205062866,0.0,-0.19545093178749084,0.47702255845069885,0.2102045714855194,0.0,-0.06488225609064102,0.02208906225860119,-0.19195371866226196,0.0,-0.33689406514167786,-0.3591715097427368,-0.49548643827438354,0.0,-0.09508347511291504,-0.2084943801164627,-0.18165981769561768,0.0,-0.3496992886066437,-0.04975556582212448
3,0.15422363579273224,0.0,-0.1855476200580597,0.43085068464279175,0.20485125482082367,0.0,-0.04128684103488922,0.04048999771475792,-0.2097155898809433,0.0,-0.3434361219406128,-0.39727869629859924,-0.5099077224731445,0.0,-0.08142595738172531,-0.19883333146572113,-0.19221563637256622,0.0,-0.3443581759929657,-0.04059389606118202
4,0.17168717086315155,0.0,-0.1855476200580597,0.40798914432525635,0.2041051834821701,0.0,-0.02163240872323513,0.05786307901144028,-0.22881022095680237,0.0,-0.3378022313117981,-0.4566150903701782,-0.5083554983139038,0.0,-0.06737442314624786,-0.1904933750629425,-0.20893076062202454,0.0,-0.3430388867855072,-0.042259566485881805
5,0.2237028032541275,0.0,-0.1855476200580597,0.40798914432525635,0.20032592117786407,0.0,-0.010119199752807617,0.06666286289691925,-0.23883146047592163,0.0,-0.3152104616165161,-0.5197715163230896,-0.48808372020721436,0.0,-0.05199964717030525,-0.1861085146665573,-0.2271805703639984,0.0,-0.3458608090877533,-0.05802583694458008
6,0.29845720529556274,0.0,-0.1855476200580597,0.4099316895008087,0.18959765136241913,0.0,-0.009298162534832954,0.06433781236410141,-0.2403183877468109,0.0,-0.28208184242248535,-0.5586487054824829,-0.42844364047050476,0.0,-0.04219023883342743,-0.18596181273460388,-0.24036261439323425,0.0,-0.3501177430152893,-0.08248695731163025
7,0.29845720529556274,0.0,-0.1855476200580597,0.4099316895008087,0.18959765136241913,0.0,-0.009298162534832954,0.06433781236410141,-0.2403183877468109,0.0,-0.28208184242248535,-0.5586487054824829,-0.33754825592041016,0.0,-0.04417147487401962,-0.18567664921283722,-0.24801038205623627,0.0,-0.35162353515625,-0.10370874404907227
8,0.4000422954559326,0.0,-0.17439591884613037,0.4374069273471832,0.16720160841941833,0.0,-0.03490246832370758,0.0537671335041523,-0.22934849560260773,0.0,-0.2305757701396942,-0.5148651003837585,-0.2441798597574234,0.0,-0.057327862828969955,-0.18282848596572876,-0.2528570294380188,0.0,-0.3465539216995239,-0.11160615086555481
9,0.4000422954559326,0.0,-0.10381969809532166,0.42794522643089294,0.1638965606689453,0.0,-0.058838583528995514,0.05754739046096802,-0.2088644802570343,0.0,-0.20845843851566315,-0.4897792339324951,-0.22449614107608795,0.0,-0.07507021725177765,-0.1818091720342636,-0.2602272629737854,0.0,-0.33232614398002625,-0.11660609394311905
