timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.6751560568809509,0.0,-0.1585562378168106,0.44632020592689514,0.30227410793304443,0.0,-0.11168020963668823,0.06395799666643143,-0.2809947431087494,0.0,0.13687609136104584,-0.09894388169050217,0.16696271300315857,0.0,-0.3401341438293457,0.1914285570383072,-0.3660248816013336,0.0,-0.03141825646162033,-0.17757923901081085
1,0.6809636354446411,0.0,-0.1585562378168106,0.4675586223602295,0.30437004566192627,0.0,-0.11017961800098419,0.06666753441095352,-0.28189823031425476,0.0,0.1573944240808487,-0.07908227294683456,0.15012414753437042,0.0,-0.3710153102874756,0.1917760968208313,-0.36554864048957825,0.0,-0.02062199078500271,-0.16496865451335907
2,0.6822645664215088,0.0,-0.1585562378168106,0.4675586223602295,0.2833002805709839,0.0,-0.10814937204122543,0.05175620689988136,-0.26521939039230347,0.0,0.17850029468536377,-0.04075620323419571,0.14632466435432434,0.0,-0.40209832787513733,0.1846192479133606,-0.36714935302734375,0.0,-0.012910631485283375,-0.1466486006975174
3,0.6822645664215088,0.0,-0.1585562378168106,0.4636911451816559,0.2600342035293579,0.0,-0.10603059828281403,0.05049790441989899,-0.24499961733818054,0.0,0.20118951797485352,-0.004765018355101347,0.1404913365840912,0.0,-0.4214574694633484,0.16601918637752533,-0.3579491674900055,0.0,-0.008394385688006878,-0.13590304553508759
4,0.6821774244308472,0.0,-0.1647137850522995,0.43021953105926514,0.23856176435947418,0.0,-0.10523443669080734,0.06716341525316238,-0.22673991322517395,0.0,0.22593513131141663,0.021986179053783417,0.12670424580574036,0.0,-0.42653870582580566,0.14390622079372406,-0.3511587977409363,0.0,-0.00524378614500165,-0.1369830220937729
5,0.6760856509208679,0.0,-0.21040837466716766,0.43574902415275574,0.22262267768383026,0.0,-0.10582296550273895,0.09465857595205307,-0.21174633502960205,0.0,0.25419488549232483,0.050589144229888916,0.10569100081920624,0.0,-0.4211895167827606,0.12761151790618896,-0.3578205704689026,0.0,-0.0025855377316474915,-0.1502358764410019
6,0.6529628038406372,0.0,-0.27659308910369873,0.44827234745025635,0.21122589707374573,0.0,-0.10539516806602478,0.11923983693122864,-0.204247385263443,0.0,0.2858352065086365,0.09059058874845505,0.08545304089784622,0.0,-0.40956974029541016,0.11958249658346176,-0.37560075521469116,0.0,-0.0021719622891396284,-0.17017516493797302
7,0.635002076625824,0.0,-0.276873379945755,0.47346198558807373,0.20338687300682068,0.0,-0.11754212528467178,0.13311275839805603,-0.21253091096878052,0.0,0.3848109841346741,0.13125333189964294,0.0726681724190712,0.0,-0.3822866380214691,0.11739131063222885,-0.39469608664512634,0.0,-0.0018544411286711693,-0.19502870738506317
8,0.639123260974884,0.0,-0.22396975755691528,0.5066888928413391,0.20374636352062225,0.0,-0.12636323273181915,0.13681729137897491,-0.22758246958255768,0.0,0.39144381880760193,0.1610996574163437,0.0632295310497284,0.0,-0.37732353806495667,0.11666605621576309,-0.39556318521499634,0.0,-0.001452031428925693,-0.2219885289669037
9,0.6368321776390076,0.0,-0.15795136988162994,0.5481299757957458,0.21873150765895844,0.0,-0.13091333210468292,0.1381198614835739,-0.2400149554014206,0.0,0.390137255191803,0.174531027674675,0.0465756393969059,0.0,-0.36396363377571106,0.11506830900907516,-0.3573785722255707,0.0,0.00031818661955185235,-0.24685804545879364
