timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.33629295229911804,0.0,0.24243086576461792,0.18903744220733643,0.13893158733844757,0.0,0.040086910128593445,-0.03694209083914757,-0.2667405307292938,0.0,-0.8206184506416321,0.03523104637861252,-0.01636401191353798,0.0,-0.28152966499328613,0.016772238537669182,-0.33821043372154236,0.0,0.5309830904006958,-0.4787290096282959
1,0.33629295229911804,0.0,0.19138677418231964,0.2565045952796936,0.12430094182491302,0.0,0.026420222595334053,-0.03685988858342171,-0.2666771411895752,0.0,-0.8914124965667725,0.018272466957569122,-0.03409454971551895,0.0,-0.3343496024608612,0.007405241020023823,-0.3616093099117279,0.0,0.5264337658882141,-0.47916701436042786
2,0.33629295229911804,0.0,0.14666339755058289,0.3075723648071289,0.11521561443805695,0.0,0.014112098142504692,-0.03336651623249054,-0.26036861538887024,0.0,-0.9067328572273254,0.027462473139166832,-0.05035986751317978,0.0,-0.39768365025520325,-0.0004390225512906909,-0.37952396273612976,0.0,0.5231924653053284,-0.48283231258392334
3,0.325164794921875,0.0,0.13088223338127136,0.3502195477485657,0.10311824083328247,0.0,0.008882364258170128,-0.02394144982099533,-0.2426864057779312,0.0,-0.8939380645751953,0.04538378864526749,-0.06345473974943161,0.0,-0.4602566957473755,-0.00848500058054924,-0.39088281989097595,0.0,0.5214205384254456,-0.49203750491142273
4,0.2965790629386902,0.0,0.13088223338127136,0.33923161029815674,0.08392509073019028,0.0,0.011022504419088364,-0.012574419379234314,-0.22389599680900574,0.0,-0.8875165581703186,0.06330257654190063,-0.0732032060623169,0.0,-0.5154995918273926,-0.016459012404084206,-0.40362128615379333,0.0,0.5189884901046753,-0.5066844820976257
5,0.20686334371566772,0.0,0.13088223338127136,0.3399851620197296,0.058818843215703964,0.0,0.01598391681909561,-0.006355805788189173,-0.21271784603595734,0.0,-0.8803101778030396,0.07310651987791061,-0.0834079459309578,0.0,-0.5544143319129944,-0.0206743273884058,-0.4232407510280609,0.0,0.5124315619468689,-0.5222123861312866
6,0.1374545842409134,0.0,0.1280525177717209,0.35877975821495056,0.031996194273233414,0.0,0.018688438460230827,-0.010736544616520405,-0.21768854558467865,0.0,-0.8714498281478882,0.07086575776338577,-0.10001137852668762,0.0,-0.5678425431251526,-0.01939060352742672,-0.44688770174980164,0.0,0.5013376474380493,-0.5304312705993652
7,0.09374634921550751,0.0,0.11972250789403915,0.35877975821495056,0.007874574512243271,0.0,0.018332691863179207,-0.023832209408283234,-0.2481708973646164,0.0,-0.8319825530052185,0.066375233232975,-0.12537932395935059,0.0,-0.5532990097999573,-0.017950044944882393,-0.4692007899284363,0.0,0.48981985449790955,-0.525759756565094
8,0.07187953591346741,0.0,0.11762040853500366,0.3617404103279114,-0.010068975389003754,0.0,0.015080243349075317,-0.03610071539878845,-0.29032596945762634,0.0,-0.7488117814064026,0.07978758960962296,-0.15154360234737396,0.0,-0.5205644369125366,-0.017358899116516113,-0.468671590089798,0.0,0.4833555221557617,-0.5066764950752258
9,0.1083158478140831,0.0,0.1154395118355751,0.37236514687538147,-0.021115519106388092,0.0,0.005897440016269684,-0.033485010266304016,-0.307057648897171,0.0,-0.6242634057998657,0.11723068356513977,-0.1602504402399063,0.0,-0.4889741539955139,-0.011655110865831375,-0.4347246587276459,0.0,0.48179659247398376,-0.478483647108078
10,0.2056872397661209,0.0,0.11249703913927078,0.46671879291534424,-0.024863949045538902,0.0,-0.009385041892528534,-0.005681872833520174,-0.22458060085773468,0.0,-0.48836272954940796,0.17985503375530243,-0.14397883415222168,0.0,-0.4709751307964325,0.0028435662388801575,-0.381815642118454,0.0,0.4810613989830017,-0.44807687401771545
11,0.2960889935493469,0.0,0.09737930446863174,0.6273932456970215,-0.024011285975575447,0.0,-0.02490893192589283,0.041807714849710464,-0.08279883116483688,0.0,-0.36148837208747864,0.24415947496891022,-0.11493226885795593,0.0,-0.4657488167285919,0.01913556642830372,-0.3296069800853729,0.0,0.47900915145874023,-0.42057889699935913
12,0.380376398563385,0.0,0.06883005052804947,0.7222939133644104,-0.020229212939739227,0.0,-0.032087843865156174,0.09298666566610336,0.05950842797756195,0.0,-0.2605009973049164,0.2941654920578003,-0.08595537394285202,0.0,-0.46000418066978455,0.02618926577270031,-0.29079416394233704,0.0,0.47699838876724243,-0.39190182089805603
13,0.3786603510379791,0.0,0.02649565599858761,0.7364259362220764,-0.028085436671972275,0.0,-0.027148768305778503,0.13477735221385956,0.08273115754127502,0.0,-0.17584355175495148,0.35965028405189514,-0.08960530906915665,0.0,-0.44283410906791687,0.030867386609315872,-0.2761940062046051,0.0,0.47730791568756104,-0.3595854341983795
14,0.37784814834594727,0.0,-0.006661267951130867,0.7364259362220764,-0.03189991042017937,0.0,-0.01338486559689045,0.16516660153865814,0.10767011344432831,0.0,-0.0887112095952034,0.4285987317562103,-0.08151615411043167,0.0,-0.41294553875923157,0.05850622430443764,-0.25608423352241516,0.0,0.47985705733299255,-0.3231818377971649
15,0.37784814834594727,0.0,-0.021100778132677078,0.7364259362220764,-0.02931615523993969,0.0,0.0021132288966327906,0.17319326102733612,0.13290540874004364,0.0,0.017081204801797867,0.4489232301712036,-0.0624733567237854,0.0,-0.37209436297416687,0.06432070583105087,-0.23280806839466095,0.0,0.48337575793266296,-0.3128635883331299
16,0.37784814834594727,0.0,-0.021100778132677078,0.7364259362220764,-0.02931615523993969,0.0,0.0021132288966327906,0.17319326102733612,0.13290540874004364,0.0,0.017081204801797867,0.4489232301712036,-0.036261141300201416,0.0,-0.308992862701416,0.07763968408107758,-0.20813925564289093,0.0,0.4876599907875061,-0.30219560861587524
17,0.37784814834594727,0.0,-0.037112001329660416,0.7364259362220764,-0.01945779100060463,0.0,0.013666604645550251,0.18751434981822968,0.15938417613506317,0.0,0.13720868527889252,0.47231948375701904,-0.036261141300201416,0.0,-0.308992862701416,0.07763968408107758,-0.1810358166694641,0.0,0.49282991886138916,-0.2894030511379242
18,0.3770931661128998,0.0,-0.03572018817067146,0.7323412299156189,0.01687653176486492,0.0,0.007340813521295786,0.22377733886241913,0.21956127882003784,0.0,0.3353327214717865,0.5242170095443726,0.021227438002824783,0.0,-0.13980597257614136,0.10312239825725555,-0.15187305212020874,0.0,0.499209463596344,-0.27275964617729187
