timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.8298433423042297,0.0,0.29119184613227844,0.7483870983123779,0.6335698366165161,0.0,0.5350572466850281,0.9179720282554626,0.06741989403963089,0.0,-0.04216238483786583,0.0785507932305336,0.4317541718482971,0.0,0.09028962254524231,0.4033074378967285,0.7362295389175415,0.0,0.575135350227356,0.8922692537307739
1,0.7811310887336731,0.0,0.2804386019706726,0.7252001762390137,0.6167495250701904,0.0,0.5167574286460876,0.8919684290885925,0.010911297984421253,0.0,-0.05040314048528671,0.011594027280807495,0.3673062026500702,0.0,0.055809710174798965,0.3819423019886017,0.7432327270507812,0.0,0.5439383387565613,0.8934004306793213
2,0.6811554431915283,0.0,0.26061391830444336,0.689228355884552,0.6044954657554626,0.0,0.5055837035179138,0.8683202266693115,-0.04710904136300087,0.0,-0.05776412785053253,-0.06331323087215424,0.2840927243232727,0.0,0.018236277624964714,0.33613693714141846,0.7454763650894165,0.0,0.5162230134010315,0.8886168599128723
3,0.5766937136650085,0.0,0.18496514856815338,0.6478126049041748,0.5986705422401428,0.0,0.50125652551651,0.8479337096214294,-0.07350371778011322,0.0,-0.063038170337677,-0.12574444711208344,0.2079494744539261,0.0,-0.02230050042271614,0.2847871482372284,0.7395811080932617,0.0,0.492255300283432,0.868826687335968
4,0.4950259327888489,0.0,0.08723264932632446,0.6051234006881714,0.5992777347564697,0.0,0.49762335419654846,0.8290213942527771,-0.049242567270994186,0.0,-0.06774049252271652,-0.1597546488046646,0.1587550938129425,0.0,-0.06776309758424759,0.2508266270160675,0.7275430560112,0.0,0.4712528586387634,0.8361373543739319
5,0.4726532995700836,0.0,0.07059945911169052,0.5644460320472717,0.5959774851799011,0.0,0.48834624886512756,0.8176288604736328,-0.03633095324039459,0.0,-0.07197783887386322,-0.18338191509246826,0.1455942988395691,0.0,-0.11367720365524292,0.24944014847278595,0.7178199887275696,0.0,0.45236366987228394,0.800175666809082
6,0.45946887135505676,0.0,0.07059945911169052,0.5526134967803955,0.5920975804328918,0.0,0.47524890303611755,0.7999556660652161,-0.02909807302057743,0.0,-0.07027389109134674,-0.20360134541988373,0.13660475611686707,0.0,-0.1436276137828827,0.26505303382873535,0.7173722982406616,0.0,0.43476489186286926,0.7793862819671631
7,0.45946887135505676,0.0,0.08943034708499908,0.5472596287727356,0.5890641808509827,0.0,0.4672231078147888,0.7744117379188538,-0.040034279227256775,0.0,-0.03596103563904762,-0.22059254348278046,0.12990029156208038,0.0,-0.14531098306179047,0.29182296991348267,0.7247780561447144,0.0,0.41742143034935,0.7792636156082153
8,0.45946887135505676,0.0,0.14536519348621368,0.5261395573616028,0.5889819264411926,0.0,0.47087574005126953,0.7452885508537292,-0.061773281544446945,0.0,0.04279112070798874,-0.23553316295146942,0.13066306710243225,0.0,-0.11630066484212875,0.32128745317459106,0.7338652014732361,0.0,0.4018600583076477,0.7921626567840576
9,0.45946887135505676,0.0,0.17261579632759094,0.49243324995040894,0.5909273028373718,0.0,0.4827726185321808,0.7226309776306152,-0.08559166640043259,0.0,0.16920122504234314,-0.2398206889629364,0.14265112578868866,0.0,-0.06983251124620438,0.34778496623039246,0.7400381565093994,0.0,0.3922256529331207,0.8075274229049683
