timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.6444164514541626,0.0,0.011332841590046883,0.21927839517593384,0.25199466943740845,0.0,-0.03311215713620186,0.17115390300750732,0.04782262071967125,0.0,-0.3188591003417969,-0.1482538878917694,0.0008283490897156298,0.0,-0.19067130982875824,-0.11650029569864273,0.4475000202655792,0.0,-0.04971707984805107,0.28650450706481934
1,0.6403237581253052,0.0,-0.008439882658421993,0.21158406138420105,0.25153645873069763,0.0,-0.04547842964529991,0.15383662283420563,0.03618929162621498,0.0,-0.39948806166648865,-0.14377890527248383,-0.0104162422940135,0.0,-0.2314283698797226,-0.10947919636964798,0.4476149380207062,0.0,-0.04266432672739029,0.2603689730167389
2,0.6403237581253052,0.0,-0.06569918245077133,0.17053773999214172,0.2514573633670807,0.0,-0.05565609037876129,0.137349471449852,0.01940038986504078,0.0,-0.4742272198200226,-0.1535935252904892,-0.009691048413515091,0.0,-0.2547416388988495,-0.09501846879720688,0.4439510405063629,0.0,-0.03711087629199028,0.23720484972000122
3,0.6403237581253052,0.0,-0.14241622388362885,0.16677595674991608,0.2499360889196396,0.0,-0.06188277155160904,0.12377506494522095,-0.001413957099430263,0.0,-0.5304985046386719,-0.16967478394508362,-0.0030705775134265423,0.0,-0.2515217065811157,-0.0814763754606247,0.4332010746002197,0.0,-0.04027891159057617,0.22163212299346924
4,0.6403237581253052,0.0,-0.17091406881809235,0.18175192177295685,0.24639098346233368,0.0,-0.06191902235150337,0.111709363758564,-0.02791515737771988,0.0,-0.5613788962364197,-0.186758354306221,0.000347011984558776,0.0,-0.2282191663980484,-0.06936056166887283,0.414955198764801,0.0,-0.0527472086250782,0.21405158936977386
5,0.6403237581253052,0.0,-0.18640542030334473,0.18273259699344635,0.2432062327861786,0.0,-0.0546700693666935,0.09834164381027222,-0.05514870211482048,0.0,-0.5757203698158264,-0.19704867899417877,-0.007270704489201307,0.0,-0.19947479665279388,-0.05779939889907837,0.39182108640670776,0.0,-0.07115277647972107,0.21137508749961853
6,0.6403237581253052,0.0,-0.21037590503692627,0.18273259699344635,0.2421913743019104,0.0,-0.04214904457330704,0.08296369761228561,-0.08162904530763626,0.0,-0.5812914967536926,-0.20420525968074799,-0.02750186249613762,0.0,-0.17796729505062103,-0.05050847306847572,0.36611223220825195,0.0,-0.09233588725328445,0.20966386795043945
7,0.6403237581253052,0.0,-0.22028975188732147,0.1912219226360321,0.23983751237392426,0.0,-0.028397979214787483,0.06565980613231659,-0.10368957370519638,0.0,-0.5870031714439392,-0.21025390923023224,-0.0540030263364315,0.0,-0.1738617718219757,-0.05211181193590164,0.33909860253334045,0.0,-0.1130320280790329,0.20644640922546387
8,0.6403237581253052,0.0,-0.16222530603408813,0.1912219226360321,0.2283344566822052,0.0,-0.01628900319337845,0.060382917523384094,-0.1076488271355629,0.0,-0.5542469620704651,-0.19624678790569305,-0.06499551236629486,0.0,-0.18980833888053894,-0.05311250686645508,0.3174264430999756,0.0,-0.12950852513313293,0.20697781443595886
9,0.6403237581253052,0.0,-0.010298198089003563,0.1912219226360321,0.21088923513889313,0.0,-0.009138768538832664,0.04933056980371475,-0.10199977457523346,0.0,-0.17257629334926605,-0.18091437220573425,-0.0713186040520668,0.0,-0.22019919753074646,-0.06090569868683815,0.29680702090263367,0.0,-0.13875378668308258,0.20043322443962097
10,0.6403237581253052,0.0,-0.010298198089003563,0.1912219226360321,0.19093599915504456,0.0,-0.0016709310002624989,0.03160468116402626,-0.09270095080137253,0.0,-0.16309292614459991,-0.16412629187107086,-0.07667962461709976,0.0,-0.2536807656288147,-0.06931216269731522,0.2806202173233032,0.0,-0.15017104148864746,0.18598760664463043
11,0.636283814907074,0.0,-0.011215882375836372,0.1912219226360321,0.1709282547235489,0.0,0.0027106162160634995,0.008583017624914646,-0.09407436102628708,0.0,-0.1529819816350937,-0.1475791335105896,-0.08998347818851471,0.0,-0.2731930613517761,-0.07248876243829727,0.2685104310512543,0.0,-0.1592470109462738,0.1663050800561905
12,0.6282519698143005,0.0,-0.013358252122998238,0.17964023351669312,0.15134477615356445,0.0,0.003384716110303998,-0.017496759071946144,-0.10591863095760345,0.0,-0.1369013488292694,-0.12647563219070435,-0.11562331765890121,0.0,-0.26848962903022766,-0.06938953697681427,0.2582668960094452,0.0,-0.16313594579696655,0.1471785455942154
13,0.5810643434524536,0.0,-0.016468990594148636,0.13630008697509766,0.1327783167362213,0.0,0.0037480148021131754,-0.043302953243255615,-0.12427716702222824,0.0,-0.11454842984676361,-0.10716841369867325,-0.15350152552127838,0.0,-0.2488347738981247,-0.0673036128282547,0.24806202948093414,0.0,-0.1625005453824997,0.1339600682258606
14,0.46873486042022705,0.0,-0.019114118069410324,0.12989230453968048,0.11804673075675964,0.0,0.008386226370930672,-0.06471093744039536,-0.14509961009025574,0.0,-0.08880694955587387,-0.10539248585700989,-0.19893422722816467,0.0,-0.22570469975471497,-0.07793592661619186,0.23440374433994293,0.0,-0.1635187864303589,0.12670299410820007
15,0.29611319303512573,0.0,-0.02148142084479332,0.12187597900629044,0.10882563143968582,0.0,0.01939556375145912,-0.07980573922395706,-0.17910648882389069,0.0,-0.061224669218063354,-0.13531586527824402,-0.24091112613677979,0.0,-0.20027770102024078,-0.10691011697053909,0.21374593675136566,0.0,-0.1730087250471115,0.11989988386631012
