timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,1.0514189004898071,0.0,0.5727469325065613,0.850614607334137,0.27700087428092957,0.0,0.17488424479961395,0.3327621519565582,0.57921302318573,0.0,0.28452250361442566,0.5186578035354614,0.6330568194389343,0.0,0.14457976818084717,0.6854918599128723,0.3679402768611908,0.0,-0.08306694030761719,0.38915151357650757
1,1.0087679624557495,0.0,0.5101563334465027,0.850614607334137,0.2550522983074188,0.0,0.1686811000108719,0.3423956632614136,0.5010647773742676,0.0,0.12155787646770477,0.4865051507949829,0.5774654746055603,0.0,0.03810162842273712,0.6570309400558472,0.36079350113868713,0.0,-0.053142838180065155,0.3545622229576111
2,0.9359661340713501,0.0,0.3587278723716736,0.850614607334137,0.24783073365688324,0.0,0.14792050421237946,0.3523141145706177,0.4194139242172241,0.0,-0.07059162855148315,0.4459264278411865,0.5172681212425232,0.0,-0.07802125811576843,0.6205415725708008,0.3600296378135681,0.0,-0.02626371569931507,0.33995723724365234
3,0.8601912260055542,0.0,0.15406425297260284,0.850614607334137,0.2534533143043518,0.0,0.11705601960420609,0.36428236961364746,0.3637438714504242,0.0,-0.22573509812355042,0.4013862609863281,0.4757489264011383,0.0,-0.1627454161643982,0.5833801031112671,0.3663836419582367,0.0,-0.0036244892980903387,0.3520761728286743
4,0.794215202331543,0.0,0.029709767550230026,0.850614607334137,0.2637741267681122,0.0,0.08677182346582413,0.38380053639411926,0.3354853391647339,0.0,-0.29584917426109314,0.36113208532333374,0.4585131108760834,0.0,-0.19657936692237854,0.5486727952957153,0.37415096163749695,0.0,0.013388479128479958,0.37847474217414856
5,0.7256841063499451,0.0,0.0030631732661277056,0.850614607334137,0.2695932686328888,0.0,0.06695924699306488,0.4093959629535675,0.3108272850513458,0.0,-0.3100440502166748,0.3276437222957611,0.44978421926498413,0.0,-0.19818516075611115,0.5155029892921448,0.3769027590751648,0.0,0.024360930547118187,0.4030030071735382
6,0.6519063711166382,0.0,0.03215651586651802,0.839718759059906,0.26648765802383423,0.0,0.05985633283853531,0.4314694106578827,0.2715331017971039,0.0,-0.30305951833724976,0.29456478357315063,0.435472309589386,0.0,-0.18657785654067993,0.48090657591819763,0.3730751574039459,0.0,0.029167329892516136,0.4194613993167877
7,0.571189820766449,0.0,0.04733474925160408,0.7921435236930847,0.25628629326820374,0.0,0.06154337897896767,0.4431963562965393,0.21817198395729065,0.0,-0.3015083074569702,0.2499207705259323,0.4082930386066437,0.0,-0.17350655794143677,0.4377388656139374,0.36693042516708374,0.0,0.030017275363206863,0.4294462203979492
8,0.473959743976593,0.0,0.0564865916967392,0.7569476366043091,0.24485893547534943,0.0,0.06797970086336136,0.4474582076072693,0.14915251731872559,0.0,-0.30943313241004944,0.18815624713897705,0.36843353509902954,0.0,-0.16682565212249756,0.37888675928115845,0.3626922070980072,0.0,0.03030533343553543,0.43404677510261536
9,0.4030492901802063,0.0,0.048975031822919846,0.7144240140914917,0.23715214431285858,0.0,0.07779374718666077,0.45185017585754395,0.07739286124706268,0.0,-0.3232608437538147,0.11760860681533813,0.31951460242271423,0.0,-0.16981352865695953,0.30234989523887634,0.3604385554790497,0.0,0.030605260282754898,0.4316902756690979
