timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.6576339602470398,0.0,0.19656403362751007,0.8317897319793701,0.4092670679092407,0.0,0.12154483050107956,0.4805443584918976,0.07945311069488525,0.0,-0.2283586859703064,-0.2229815572500229,0.06379304826259613,0.0,0.08206747472286224,0.26079991459846497,0.7717987298965454,0.0,0.5542864203453064,0.9179580807685852
1,0.6415177583694458,0.0,0.15912535786628723,0.8319132328033447,0.3959297239780426,0.0,0.12676791846752167,0.4677136540412903,0.08305161446332932,0.0,-0.22177857160568237,-0.20839039981365204,0.07935033738613129,0.0,0.11991439759731293,0.28470343351364136,0.7673978209495544,0.0,0.5521792769432068,0.9053770899772644
2,0.6196231245994568,0.0,0.15836383402347565,0.82532799243927,0.39422744512557983,0.0,0.13259559869766235,0.46245089173316956,0.08924916386604309,0.0,-0.23188678920269012,-0.19449257850646973,0.09045962244272232,0.0,0.14732535183429718,0.3015195429325104,0.771743655204773,0.0,0.5511174201965332,0.8978978395462036
3,0.5862022042274475,0.0,0.16874517500400543,0.8105754256248474,0.4001428186893463,0.0,0.1368263214826584,0.46499863266944885,0.10280021280050278,0.0,-0.26360994577407837,-0.18525610864162445,0.09077002853155136,0.0,0.162692129611969,0.3028487265110016,0.7808474898338318,0.0,0.5514681339263916,0.896370530128479
4,0.5674061179161072,0.0,0.19143709540367126,0.7796619534492493,0.40509748458862305,0.0,0.1428176909685135,0.472827672958374,0.1255800426006317,0.0,-0.30653974413871765,-0.1800025850534439,0.08016014099121094,0.0,0.17735186219215393,0.2887246012687683,0.7908874750137329,0.0,0.5540354251861572,0.8989452123641968
5,0.5626766085624695,0.0,0.23666341602802277,0.7606607675552368,0.40593743324279785,0.0,0.15313734114170074,0.4807923436164856,0.1477888524532318,0.0,-0.34579598903656006,-0.17631281912326813,0.062467463314533234,0.0,0.20493964850902557,0.26797249913215637,0.7983344793319702,0.0,0.5598239898681641,0.9009068012237549
6,0.5451363325119019,0.0,0.30596742033958435,0.7414743304252625,0.40613853931427,0.0,0.16731594502925873,0.48268619179725647,0.1574777066707611,0.0,-0.36935609579086304,-0.1758604496717453,0.04089124873280525,0.0,0.24501855671405792,0.253143846988678,0.8008694648742676,0.0,0.5688807964324951,0.8983432054519653
7,0.5026060938835144,0.0,0.354856938123703,0.7293169498443604,0.4108527898788452,0.0,0.18468239903450012,0.4746191203594208,0.1535206139087677,0.0,-0.3909021317958832,-0.18261688947677612,0.019150452688336372,0.0,0.28234514594078064,0.2511293590068817,0.7985494136810303,0.0,0.5798063278198242,0.8915414214134216
8,0.4533979594707489,0.0,0.354856938123703,0.7438242435455322,0.4180128872394562,0.0,0.20296509563922882,0.45678138732910156,0.1535206139087677,0.0,-0.3909021317958832,-0.18261688947677612,0.00071736826794222,0.0,0.3015308976173401,0.2585780918598175,0.7938826680183411,0.0,0.5905754566192627,0.8832634687423706
9,0.4270654320716858,0.0,0.354856938123703,0.7580021023750305,0.41955190896987915,0.0,0.21855877339839935,0.4343319833278656,0.09917934238910675,0.0,-0.44506925344467163,-0.22747045755386353,-0.015391851775348186,0.0,0.2975514531135559,0.2665858864784241,0.7903969883918762,0.0,0.6009256839752197,0.8746377229690552
