timestamp,A9,A7,A8,A10,B9,B7,B8,B10,D9,D7,D8,D10,T9,T7,T8,T10,G9,G7,G8,G10
0,0.3851143717765808,0.3448563516139984,0.29649442434310913,0.24516212940216064,0.615208089351654,0.49908754229545593,0.8485917448997498,0.9022921919822693,-0.10883574187755585,0.36913493275642395,-0.09956177324056625,-0.015103982761502266,-0.21168525516986847,0.35786616802215576,-0.2764132618904114,0.16324423253536224,0.7198401689529419,1.351297378540039,0.6415558457374573,0.8552218675613403
1,0.3853529095649719,0.3448563516139984,0.29649442434310913,0.34675249457359314,0.5792586803436279,0.49908754229545593,0.8264342546463013,0.854564368724823,-0.07764068245887756,0.36913493275642395,-0.12172318994998932,-0.03792333975434303,-0.16621747612953186,0.35786616802215576,-0.2668803930282593,0.2482769936323166,0.7189849019050598,1.351297378540039,0.6141381859779358,0.885443389415741
2,0.3902789354324341,0.3448563516139984,0.29649442434310913,0.4653369188308716,0.550270140171051,0.49908754229545593,0.7993768453598022,0.8197726011276245,-0.02722935378551483,0.36913493275642395,-0.1262604296207428,-0.04430127888917923,-0.10045129805803299,0.35786616802215576,-0.23853881657123566,0.3243512809276581,0.7208357453346252,1.351297378540039,0.5908114314079285,0.9098918437957764
3,0.40864866971969604,0.3448563516139984,0.29649442434310913,0.516011118888855,0.5280319452285767,0.49908754229545593,0.7726681232452393,0.7951492071151733,0.040421999990940094,0.36913493275642395,-0.12951156497001648,-0.022913847118616104,-0.0272291898727417,0.35786616802215576,-0.20343166589736938,0.3724192976951599,0.7249822616577148,1.351297378540039,0.5703691840171814,0.9310725927352905
4,0.4453503489494324,0.3448563516139984,0.29649442434310913,0.5222100019454956,0.5152771472930908,0.49908754229545593,0.7488320469856262,0.7756319046020508,0.11175458133220673,0.36913493275642395,-0.13937269151210785,0.019623814150691032,0.056332480162382126,0.35786616802215576,-0.17561709880828857,0.39460721611976624,0.7276769876480103,1.351297378540039,0.5503925681114197,0.9457070231437683
5,0.4453503489494324,0.3448563516139984,0.29649442434310913,0.5222100019454956,0.5152771472930908,0.49908754229545593,0.729901134967804,0.7756319046020508,0.11175458133220673,0.36913493275642395,-0.1512742042541504,0.019623814150691032,0.056332480162382126,0.35786616802215576,-0.16193664073944092,0.39460721611976624,0.7276769876480103,1.351297378540039,0.5302693843841553,0.9457070231437683
6,0.4453503489494324,0.3448563516139984,0.29649442434310913,0.5222100019454956,0.5152771472930908,0.49908754229545593,0.71785569190979,0.7756319046020508,0.11175458133220673,0.36913493275642395,-0.1499478816986084,0.019623814150691032,0.056332480162382126,0.35786616802215576,-0.15747711062431335,0.39460721611976624,0.7276769876480103,1.351297378540039,0.511405885219574,0.9457070231437683
7,0.4453503489494324,0.3448563516139984,0.29649442434310913,0.5222100019454956,0.5152771472930908,0.49908754229545593,0.7130875587463379,0.7756319046020508,0.11175458133220673,0.36913493275642395,-0.12514592707157135,0.019623814150691032,0.056332480162382126,0.35786616802215576,-0.1473357081413269,0.39460721611976624,0.7276769876480103,1.351297378540039,0.49464988708496094,0.9457070231437683
8,0.4453503489494324,0.3448563516139984,0.3026423156261444,0.5222100019454956,0.5152771472930908,0.49908754229545593,0.7125362753868103,0.7756319046020508,0.11175458133220673,0.36913493275642395,-0.04822557419538498,0.019623814150691032,0.056332480162382126,0.35786616802215576,-0.12515853345394135,0.39460721611976624,0.7276769876480103,1.351297378540039,0.4800862669944763,0.9457070231437683
9,0.4453503489494324,0.3448563516139984,0.27911537885665894,0.5222100019454956,0.5152771472930908,0.49908754229545593,0.6906492710113525,0.7756319046020508,0.11175458133220673,0.36913493275642395,0.05369388684630394,0.019623814150691032,0.056332480162382126,0.35786616802215576,-0.11113955825567245,0.39460721611976624,0.7276769876480103,1.351297378540039,0.4255980849266052,0.9457070231437683
10,0.4453503489494324,0.3448563516139984,0.26416292786598206,0.5222100019454956,0.5152771472930908,0.49908754229545593,0.6722527146339417,0.7756319046020508,0.11175458133220673,0.36913493275642395,0.19436384737491608,0.019623814150691032,0.056332480162382126,0.35786616802215576,-0.08834326267242432,0.39460721611976624,0.7276769876480103,1.351297378540039,0.3826843798160553,0.9457070231437683
